Date,Mob dist,Thresh,Anomaly
2004-02-16 23:12:39,9.795470930818928,3.81801118129221,True
2004-02-16 23:22:39,11.325776093567848,3.81801118129221,True
2004-02-16 23:32:39,10.294855736848639,3.81801118129221,True
2004-02-16 23:42:39,9.61422920614962,3.81801118129221,True
2004-02-16 23:52:39,10.803875884310257,3.81801118129221,True
2004-02-17 00:02:39,11.1941721830221,3.81801118129221,True
2004-02-17 00:12:39,10.049328601675635,3.81801118129221,True
2004-02-17 00:22:39,11.220042072392967,3.81801118129221,True
2004-02-17 00:32:39,10.90479964257385,3.81801118129221,True
2004-02-17 00:42:39,11.224814726111198,3.81801118129221,True
2004-02-17 00:52:39,12.683411742998462,3.81801118129221,True
2004-02-17 01:02:39,9.986467378519283,3.81801118129221,True
2004-02-17 01:12:39,9.67513671412806,3.81801118129221,True
2004-02-17 01:22:39,11.035136912022253,3.81801118129221,True
2004-02-17 01:32:39,12.319802415096245,3.81801118129221,True
2004-02-17 01:42:39,9.884711228118599,3.81801118129221,True
2004-02-17 01:52:39,9.424129243818934,3.81801118129221,True
2004-02-17 02:02:39,11.172719081608063,3.81801118129221,True
2004-02-17 02:12:39,11.243464608358995,3.81801118129221,True
2004-02-17 02:22:39,10.716472452336305,3.81801118129221,True
2004-02-17 02:32:39,10.05602014320154,3.81801118129221,True
2004-02-17 02:42:39,9.950921173626474,3.81801118129221,True
2004-02-17 02:52:39,10.932507204782999,3.81801118129221,True
2004-02-17 03:02:39,9.38624460617859,3.81801118129221,True
2004-02-17 03:12:39,9.82017185084948,3.81801118129221,True
2004-02-17 03:22:39,11.292100728140811,3.81801118129221,True
2004-02-17 03:32:39,11.255111364363712,3.81801118129221,True
2004-02-17 03:42:39,9.835392984307976,3.81801118129221,True
2004-02-17 03:52:39,10.357869763155918,3.81801118129221,True
2004-02-17 04:02:39,9.330656348346155,3.81801118129221,True
2004-02-17 04:12:39,10.11768413923986,3.81801118129221,True
2004-02-17 04:22:39,10.383572862631075,3.81801118129221,True
2004-02-17 04:32:39,10.711790927198667,3.81801118129221,True
2004-02-17 04:42:39,10.346559722704237,3.81801118129221,True
2004-02-17 04:52:39,11.53917591363719,3.81801118129221,True
2004-02-17 05:02:39,9.866577075349758,3.81801118129221,True
2004-02-17 05:12:39,11.79713799327793,3.81801118129221,True
2004-02-17 05:22:39,11.136259540838143,3.81801118129221,True
2004-02-17 05:32:39,10.955974294730183,3.81801118129221,True
2004-02-17 05:42:39,11.741277675666872,3.81801118129221,True
2004-02-17 05:52:39,11.361091212362066,3.81801118129221,True
2004-02-17 06:02:39,12.377797226214874,3.81801118129221,True
2004-02-17 06:12:39,11.198778849736167,3.81801118129221,True
2004-02-17 06:22:39,10.48126743642977,3.81801118129221,True
2004-02-17 06:32:39,11.97541456113189,3.81801118129221,True
2004-02-17 06:42:39,11.104771819946867,3.81801118129221,True
2004-02-17 06:52:39,10.14055975867887,3.81801118129221,True
2004-02-17 07:02:39,13.328006871861312,3.81801118129221,True
2004-02-17 07:12:39,13.957649944746587,3.81801118129221,True
2004-02-17 07:22:39,16.932487284039784,3.81801118129221,True
2004-02-17 07:32:39,34.441976844262356,3.81801118129221,True
2004-02-17 07:42:39,36.75838716115997,3.81801118129221,True
2004-02-17 07:52:39,36.06143915106686,3.81801118129221,True
2004-02-17 08:02:39,35.65050846142128,3.81801118129221,True
2004-02-17 08:12:39,34.540858373517736,3.81801118129221,True
2004-02-17 08:22:39,35.71397260450313,3.81801118129221,True
2004-02-17 08:32:39,35.28734110266025,3.81801118129221,True
2004-02-17 08:42:39,33.65577456223259,3.81801118129221,True
2004-02-17 08:52:39,36.4104360970813,3.81801118129221,True
2004-02-17 09:02:39,36.31346519863255,3.81801118129221,True
2004-02-17 09:12:39,34.30242779690643,3.81801118129221,True
2004-02-17 09:22:39,35.82154975344875,3.81801118129221,True
2004-02-17 09:32:39,35.54364162925185,3.81801118129221,True
2004-02-17 09:42:39,34.57962612913159,3.81801118129221,True
2004-02-17 09:52:39,33.227886036687366,3.81801118129221,True
2004-02-17 10:02:39,33.38001135042276,3.81801118129221,True
2004-02-17 10:12:39,33.762790605969755,3.81801118129221,True
2004-02-17 10:22:39,34.55012829355256,3.81801118129221,True
2004-02-17 10:32:39,33.28030513459921,3.81801118129221,True
2004-02-17 10:42:39,32.78104089288466,3.81801118129221,True
2004-02-17 10:52:39,32.41182727512441,3.81801118129221,True
2004-02-17 11:02:39,32.952471863493386,3.81801118129221,True
2004-02-17 11:12:39,33.540372691503144,3.81801118129221,True
2004-02-17 11:22:39,35.641261206676134,3.81801118129221,True
2004-02-17 11:32:39,35.20542445821622,3.81801118129221,True
2004-02-17 11:42:39,34.588077950144054,3.81801118129221,True
2004-02-17 11:52:39,33.35436066606424,3.81801118129221,True
2004-02-17 12:02:39,33.382219265775205,3.81801118129221,True
2004-02-17 12:12:39,34.630644609597006,3.81801118129221,True
2004-02-17 12:22:39,30.95281725168603,3.81801118129221,True
2004-02-17 12:32:39,32.5604608497654,3.81801118129221,True
2004-02-17 12:42:39,30.634069335210434,3.81801118129221,True
2004-02-17 12:52:39,31.859529290348213,3.81801118129221,True
2004-02-17 13:02:39,30.067509545684064,3.81801118129221,True
2004-02-17 13:12:39,30.1692702258379,3.81801118129221,True
2004-02-17 13:22:39,31.519588781617102,3.81801118129221,True
2004-02-17 13:32:39,27.099340323297636,3.81801118129221,True
2004-02-17 13:42:39,25.564221131511722,3.81801118129221,True
2004-02-17 13:52:39,29.386618238055373,3.81801118129221,True
2004-02-17 14:02:39,27.454539886236578,3.81801118129221,True
2004-02-17 14:12:39,27.434536060450426,3.81801118129221,True
2004-02-17 14:22:39,25.579411909373235,3.81801118129221,True
2004-02-17 14:32:39,26.627650225724107,3.81801118129221,True
2004-02-17 14:42:39,25.620702020954198,3.81801118129221,True
2004-02-17 14:52:39,26.341988893642007,3.81801118129221,True
2004-02-17 15:02:39,25.99893805819734,3.81801118129221,True
2004-02-17 15:12:39,27.285246858139697,3.81801118129221,True
2004-02-17 15:22:39,23.099738987143752,3.81801118129221,True
2004-02-17 15:32:39,26.585247282920133,3.81801118129221,True
2004-02-17 15:42:39,25.43790539586439,3.81801118129221,True
2004-02-17 15:52:39,24.222315337934923,3.81801118129221,True
2004-02-17 16:02:39,24.8951494642207,3.81801118129221,True
2004-02-17 16:12:39,24.461112177584262,3.81801118129221,True
2004-02-17 16:22:39,24.302856305077377,3.81801118129221,True
2004-02-17 16:32:39,21.477940451677668,3.81801118129221,True
2004-02-17 16:42:39,20.663044639073533,3.81801118129221,True
2004-02-17 16:52:39,21.840380071075586,3.81801118129221,True
2004-02-17 17:02:39,21.555123140240706,3.81801118129221,True
2004-02-17 17:12:39,19.336894446043946,3.81801118129221,True
2004-02-17 17:22:39,19.90996322788231,3.81801118129221,True
2004-02-17 17:32:39,20.53084748932812,3.81801118129221,True
2004-02-17 17:42:39,18.082618783467527,3.81801118129221,True
2004-02-17 17:52:39,17.137465600189497,3.81801118129221,True
2004-02-17 18:02:39,15.351189568488184,3.81801118129221,True
2004-02-17 18:12:39,16.29572062499218,3.81801118129221,True
2004-02-17 18:22:39,15.88466961674418,3.81801118129221,True
2004-02-17 18:32:39,17.67490151548478,3.81801118129221,True
2004-02-17 18:42:39,16.471479092489382,3.81801118129221,True
2004-02-17 18:52:39,15.987873413224111,3.81801118129221,True
2004-02-17 19:02:39,15.977569193748357,3.81801118129221,True
2004-02-17 19:12:39,15.786763864219319,3.81801118129221,True
2004-02-17 19:22:39,14.955176111552706,3.81801118129221,True
2004-02-17 19:32:39,14.226330228551557,3.81801118129221,True
2004-02-17 19:42:39,14.564370028848845,3.81801118129221,True
2004-02-17 19:52:39,15.988458715592627,3.81801118129221,True
2004-02-17 20:02:39,15.144475833617593,3.81801118129221,True
2004-02-17 20:12:39,14.613149980722934,3.81801118129221,True
2004-02-17 20:22:39,14.018984436653225,3.81801118129221,True
2004-02-17 20:32:39,14.59849139940384,3.81801118129221,True
2004-02-17 20:42:39,12.379431842886689,3.81801118129221,True
2004-02-17 20:52:39,14.307352968421153,3.81801118129221,True
2004-02-17 21:02:39,13.217436787911534,3.81801118129221,True
2004-02-17 21:12:39,12.72802605153219,3.81801118129221,True
2004-02-17 21:22:39,12.976069019898796,3.81801118129221,True
2004-02-17 21:32:39,13.89652749253522,3.81801118129221,True
2004-02-17 21:42:39,11.828136419056593,3.81801118129221,True
2004-02-17 21:52:39,14.263194053209801,3.81801118129221,True
2004-02-17 22:02:39,12.681423329513587,3.81801118129221,True
2004-02-17 22:12:39,13.095360313033945,3.81801118129221,True
2004-02-17 22:22:39,13.555810424278079,3.81801118129221,True
2004-02-17 22:32:39,12.999246995227255,3.81801118129221,True
2004-02-17 22:42:39,13.458652274076988,3.81801118129221,True
2004-02-17 22:52:39,14.937689391629503,3.81801118129221,True
2004-02-17 23:02:39,14.645278800748546,3.81801118129221,True
2004-02-17 23:12:39,13.458540758989136,3.81801118129221,True
2004-02-17 23:22:39,14.085555800689546,3.81801118129221,True
2004-02-17 23:32:39,12.429698248629656,3.81801118129221,True
2004-02-17 23:42:39,14.345269994332831,3.81801118129221,True
2004-02-17 23:52:39,14.401749440790045,3.81801118129221,True
2004-02-18 00:02:39,13.948800710492273,3.81801118129221,True
2004-02-18 00:12:39,14.41656853403779,3.81801118129221,True
2004-02-18 00:22:39,13.488746566685688,3.81801118129221,True
2004-02-18 00:32:39,15.786694187379535,3.81801118129221,True
2004-02-18 00:42:39,13.985760257418047,3.81801118129221,True
2004-02-18 00:52:39,14.74569935776366,3.81801118129221,True
2004-02-18 01:02:39,15.76169800158322,3.81801118129221,True
2004-02-18 01:12:39,17.225538760763,3.81801118129221,True
2004-02-18 01:22:39,14.124880749941426,3.81801118129221,True
2004-02-18 01:32:39,14.869619125877483,3.81801118129221,True
2004-02-18 01:42:39,13.851989833863254,3.81801118129221,True
2004-02-18 01:52:39,15.169191547177384,3.81801118129221,True
2004-02-18 02:02:39,14.220048555704214,3.81801118129221,True
2004-02-18 02:12:39,15.148726160676903,3.81801118129221,True
2004-02-18 02:22:39,15.277132841742368,3.81801118129221,True
2004-02-18 02:32:39,15.709354301230276,3.81801118129221,True
2004-02-18 02:42:39,16.583466202980688,3.81801118129221,True
2004-02-18 02:52:39,14.709237833444835,3.81801118129221,True
2004-02-18 03:02:39,16.85676076910785,3.81801118129221,True
2004-02-18 03:12:39,17.027315557366187,3.81801118129221,True
2004-02-18 03:22:39,15.707653819308197,3.81801118129221,True
2004-02-18 03:32:39,17.191802355215298,3.81801118129221,True
2004-02-18 03:42:39,25.195921481469256,3.81801118129221,True
2004-02-18 03:52:39,26.118043328458043,3.81801118129221,True
2004-02-18 04:02:39,25.89505115297198,3.81801118129221,True
2004-02-18 04:12:39,28.12798719221175,3.81801118129221,True
2004-02-18 04:22:39,25.555976525926734,3.81801118129221,True
2004-02-18 04:32:39,28.688866386979296,3.81801118129221,True
2004-02-18 04:42:39,29.64861565045979,3.81801118129221,True
2004-02-18 04:52:39,28.191934833411526,3.81801118129221,True
2004-02-18 05:02:39,29.963173760770022,3.81801118129221,True
2004-02-18 05:12:39,29.62413507217216,3.81801118129221,True
2004-02-18 05:22:39,30.88642908854177,3.81801118129221,True
2004-02-18 05:32:39,30.372933463667778,3.81801118129221,True
2004-02-18 05:42:39,33.380671028294,3.81801118129221,True
2004-02-18 05:52:39,32.146318836916606,3.81801118129221,True
2004-02-18 06:02:39,34.59944942279688,3.81801118129221,True
2004-02-18 06:12:39,35.40771260415086,3.81801118129221,True
2004-02-18 06:22:39,35.154584098778756,3.81801118129221,True
2004-02-18 06:32:39,36.35895450617782,3.81801118129221,True
2004-02-18 06:42:39,35.31839882495957,3.81801118129221,True
2004-02-18 06:52:39,36.50666806130884,3.81801118129221,True
2004-02-18 07:02:39,36.604371972378324,3.81801118129221,True
2004-02-18 07:12:39,36.617269871477056,3.81801118129221,True
2004-02-18 07:22:39,38.18438626480392,3.81801118129221,True
2004-02-18 07:32:39,36.720665684405446,3.81801118129221,True
2004-02-18 07:42:39,35.087773892146245,3.81801118129221,True
2004-02-18 07:52:39,38.97541816349084,3.81801118129221,True
2004-02-18 08:02:39,40.386998620824215,3.81801118129221,True
2004-02-18 08:12:39,39.64286734110068,3.81801118129221,True
2004-02-18 08:22:39,40.96594714538201,3.81801118129221,True
2004-02-18 08:32:39,38.684516569860456,3.81801118129221,True
2004-02-18 08:42:39,35.856863443644066,3.81801118129221,True
2004-02-18 08:52:39,35.33168597377497,3.81801118129221,True
2004-02-18 09:02:39,36.64844895908665,3.81801118129221,True
2004-02-18 09:12:39,38.524523856314744,3.81801118129221,True
2004-02-18 09:22:39,39.423498506076896,3.81801118129221,True
2004-02-18 09:32:39,36.739952041480144,3.81801118129221,True
2004-02-18 09:42:39,35.44385983000207,3.81801118129221,True
2004-02-18 09:52:39,36.8520427459782,3.81801118129221,True
2004-02-18 10:02:39,35.75089817969799,3.81801118129221,True
2004-02-18 10:12:39,39.4657370269244,3.81801118129221,True
2004-02-18 10:22:39,36.932579933156106,3.81801118129221,True
2004-02-18 10:32:39,36.42410869355303,3.81801118129221,True
2004-02-18 10:42:39,34.947140191796294,3.81801118129221,True
2004-02-18 10:52:39,34.29632805971782,3.81801118129221,True
2004-02-18 11:02:39,32.37444521580795,3.81801118129221,True
2004-02-18 11:12:39,31.76701214698669,3.81801118129221,True
2004-02-18 11:22:39,32.879169280215194,3.81801118129221,True
2004-02-18 11:32:39,32.71738760372102,3.81801118129221,True
2004-02-18 11:42:39,32.35917791960962,3.81801118129221,True
2004-02-18 11:52:39,40.06625644207459,3.81801118129221,True
2004-02-18 12:02:39,40.494416201655476,3.81801118129221,True
2004-02-18 12:12:39,38.974178603074535,3.81801118129221,True
2004-02-18 12:22:39,39.005635066045336,3.81801118129221,True
2004-02-18 12:32:39,38.69318865213105,3.81801118129221,True
2004-02-18 12:42:39,37.11629671481832,3.81801118129221,True
2004-02-18 12:52:39,35.86097894193548,3.81801118129221,True
2004-02-18 13:02:39,36.817254618461256,3.81801118129221,True
2004-02-18 13:12:39,38.55243601915557,3.81801118129221,True
2004-02-18 13:22:39,36.75543422460723,3.81801118129221,True
2004-02-18 13:32:39,36.606878425930496,3.81801118129221,True
2004-02-18 13:42:39,37.49253158950415,3.81801118129221,True
2004-02-18 13:52:39,38.66635173465618,3.81801118129221,True
2004-02-18 14:02:39,39.423662391032984,3.81801118129221,True
2004-02-18 14:12:39,39.49626498952041,3.81801118129221,True
2004-02-18 14:22:39,40.021775897326066,3.81801118129221,True
2004-02-18 14:32:39,38.91468542453966,3.81801118129221,True
2004-02-18 14:42:39,43.977224468073636,3.81801118129221,True
2004-02-18 14:52:39,40.22321138415668,3.81801118129221,True
2004-02-18 15:02:39,35.38622697730814,3.81801118129221,True
2004-02-18 15:12:39,35.80167801406166,3.81801118129221,True
2004-02-18 15:22:39,34.535621909505316,3.81801118129221,True
2004-02-18 15:32:39,32.67012348808486,3.81801118129221,True
2004-02-18 15:42:39,32.64166392484202,3.81801118129221,True
2004-02-18 15:52:39,32.15726750567478,3.81801118129221,True
2004-02-18 16:02:39,30.82865402050743,3.81801118129221,True
2004-02-18 16:12:39,32.05307330076069,3.81801118129221,True
2004-02-18 16:22:39,31.087758982242086,3.81801118129221,True
2004-02-18 16:32:39,31.002454119339415,3.81801118129221,True
2004-02-18 16:42:39,35.352025197993015,3.81801118129221,True
2004-02-18 16:52:39,35.757230129881336,3.81801118129221,True
2004-02-18 17:02:39,41.768913799477346,3.81801118129221,True
2004-02-18 17:12:39,43.38953286244381,3.81801118129221,True
2004-02-18 17:22:39,48.84924644866137,3.81801118129221,True
2004-02-18 17:32:39,54.45773492232436,3.81801118129221,True
2004-02-18 17:42:39,54.93233187463771,3.81801118129221,True
2004-02-18 17:52:39,57.15258046333346,3.81801118129221,True
2004-02-18 18:02:39,55.77537895382998,3.81801118129221,True
2004-02-18 18:12:39,53.354269478296835,3.81801118129221,True
2004-02-18 18:22:39,50.04234152179507,3.81801118129221,True
2004-02-18 18:32:39,55.033045350982306,3.81801118129221,True
2004-02-18 18:42:39,54.00838937694459,3.81801118129221,True
2004-02-18 18:52:39,55.36094944177573,3.81801118129221,True
2004-02-18 19:02:39,62.15640169595294,3.81801118129221,True
2004-02-18 19:12:39,58.78647493082433,3.81801118129221,True
2004-02-18 19:22:39,56.94569153613,3.81801118129221,True
2004-02-18 19:32:39,57.82098642607112,3.81801118129221,True
2004-02-18 19:42:39,57.4607423576901,3.81801118129221,True
2004-02-18 19:52:39,60.98725553526838,3.81801118129221,True
2004-02-18 20:02:39,61.21728492002113,3.81801118129221,True
2004-02-18 20:12:39,68.32672440865849,3.81801118129221,True
2004-02-18 20:22:39,68.71331985033493,3.81801118129221,True
2004-02-18 20:32:39,66.10831956996503,3.81801118129221,True
2004-02-18 20:42:39,66.29873076195756,3.81801118129221,True
2004-02-18 20:52:39,62.77575650330768,3.81801118129221,True
2004-02-18 21:02:39,57.7724418585485,3.81801118129221,True
2004-02-18 21:12:39,62.566896715151934,3.81801118129221,True
2004-02-18 21:22:39,69.04048797752203,3.81801118129221,True
2004-02-18 21:32:39,62.756996163399116,3.81801118129221,True
2004-02-18 21:42:39,68.44477347306812,3.81801118129221,True
2004-02-18 21:52:39,74.03111908333375,3.81801118129221,True
2004-02-18 22:02:39,77.46939479406822,3.81801118129221,True
2004-02-18 22:12:39,84.63589911115179,3.81801118129221,True
2004-02-18 22:22:39,101.21010003598244,3.81801118129221,True
2004-02-18 22:32:39,79.20818832748343,3.81801118129221,True
2004-02-18 22:42:39,81.1519248815718,3.81801118129221,True
2004-02-18 22:52:39,83.27983221195196,3.81801118129221,True
2004-02-18 23:02:39,68.899897262743,3.81801118129221,True
2004-02-18 23:12:39,69.1029335600114,3.81801118129221,True
2004-02-18 23:22:39,73.94426507886337,3.81801118129221,True
2004-02-18 23:32:39,73.60390702429937,3.81801118129221,True
2004-02-18 23:42:39,86.16851975904825,3.81801118129221,True
2004-02-18 23:52:39,81.28111090872707,3.81801118129221,True
2004-02-19 00:02:39,90.73071315430755,3.81801118129221,True
2004-02-19 00:12:39,83.42407878301167,3.81801118129221,True
2004-02-19 00:22:39,74.17140552206168,3.81801118129221,True
2004-02-19 00:32:39,68.07396198248077,3.81801118129221,True
2004-02-19 00:42:39,67.69983372326739,3.81801118129221,True
2004-02-19 00:52:39,84.31481158954395,3.81801118129221,True
2004-02-19 01:02:39,101.07979532902564,3.81801118129221,True
2004-02-19 01:12:39,109.13997230392673,3.81801118129221,True
2004-02-19 01:22:39,89.36121919444393,3.81801118129221,True
2004-02-19 01:32:39,105.33544341525582,3.81801118129221,True
2004-02-19 01:42:39,84.64532484573526,3.81801118129221,True
2004-02-19 01:52:39,94.5431097561167,3.81801118129221,True
2004-02-19 02:02:39,85.87753188340471,3.81801118129221,True
2004-02-19 02:12:39,113.89176735069232,3.81801118129221,True
2004-02-19 02:22:39,86.55266396704609,3.81801118129221,True
2004-02-19 02:32:39,114.13756657692932,3.81801118129221,True
2004-02-19 02:42:39,140.7251519486784,3.81801118129221,True
2004-02-19 02:52:39,133.80082580556424,3.81801118129221,True
2004-02-19 03:02:39,111.26196241573552,3.81801118129221,True
2004-02-19 03:12:39,111.70290419726648,3.81801118129221,True
2004-02-19 03:22:39,151.23502534072756,3.81801118129221,True
2004-02-19 03:32:39,154.17767559130905,3.81801118129221,True
2004-02-19 03:42:39,180.85584731258473,3.81801118129221,True
2004-02-19 03:52:39,153.78704082242425,3.81801118129221,True
2004-02-19 04:02:39,163.88771151295026,3.81801118129221,True
2004-02-19 04:12:39,195.25345950558656,3.81801118129221,True
2004-02-19 04:22:39,212.03109317813363,3.81801118129221,True
2004-02-19 04:32:39,191.55365043662357,3.81801118129221,True
2004-02-19 04:42:39,149.2405687765966,3.81801118129221,True
2004-02-19 04:52:39,218.94153707981837,3.81801118129221,True
2004-02-19 05:02:39,256.73130668909994,3.81801118129221,True
2004-02-19 05:12:39,230.97509326747644,3.81801118129221,True
2004-02-19 05:22:39,231.285065344942,3.81801118129221,True
2004-02-19 05:32:39,213.08453137143994,3.81801118129221,True
2004-02-19 05:42:39,298.13487202693744,3.81801118129221,True
2004-02-19 05:52:39,209.00706689801555,3.81801118129221,True
2004-02-19 06:02:39,230.64221839132202,3.81801118129221,True
2004-02-19 06:12:39,106.56337311515854,3.81801118129221,True
2004-02-19 06:22:39,108.1632624477471,3.81801118129221,True
